brand_id,brand_name,brand_type
100141244,그루밍랩,인디브랜드
100029801,그리니프,인디브랜드
1000017986,그린파머시,인디브랜드
100325304,글로시블라썸,인디브랜드
100350769,글로우 몬스터,인디브랜드
100141322,글로우듀,인디브랜드
100214286,글로우라우디,인디브랜드
100076717,글로우베리,인디브랜드
1000010171,글로우스파,인디브랜드
100160188,글로우힐,인디브랜드
100284006,글루어,인디브랜드
100155626,기린화장품,인디브랜드
1000010357,까레넬,인디브랜드
1000009609,꼼므꼼므,인디브랜드
1000020823,꽃,인디브랜드
100013763,꽃마,인디브랜드
1000014408,끌레지오,인디브랜드
100079402,나다,인디브랜드
100077529,나블러스,인디브랜드
1000009612,나블러스_서비스종료,인디브랜드
1000021579,나비끄,인디브랜드
100107905,나스논,인디브랜드
100024685,나어릴때,인디브랜드
100204321,나오미캠벨,인디브랜드
100006734,남치니,인디브랜드
1000009796,낫츠,인디브랜드
100030911,낫포유,인디브랜드
100083809,내추라시베리카,인디브랜드
100195504,내추럴더마 프로젝트,인디브랜드
1000009772,내추럴퍼시픽,인디브랜드
100096503,네이처무아,인디브랜드
100128493,네이처카인드,인디브랜드
1000018437,네일스네일,인디브랜드
100192931,네일윈도우,인디브랜드
100314854,네츄럴리스,인디브랜드
100022250,네츄럴샤인,인디브랜드
100167364,네클라,인디브랜드
1000016313,넬라,인디브랜드
100224304,넬로,인디브랜드
100318925,노멀리스트,인디브랜드
100229773,노시베,인디브랜드
1000017091,노파머스,인디브랜드
100216651,놀스,인디브랜드
1000014757,누니,인디브랜드
100144492,누리숲,인디브랜드
1000014815,누메로,인디브랜드
1000012875,누카,인디브랜드
100252199,누톤,인디브랜드
100234536,뉴젠,인디브랜드
100066779,뉴트로로버츠,인디브랜드
1000025866,니슬,인디브랜드
1000007490,닐스야드,인디브랜드
1000010494,다도센스,인디브랜드
100372131,다안단,인디브랜드
100323044,다이아블랑,인디브랜드
100044119,다이애나젤팁,인디브랜드
100373050,다크니스,인디브랜드
100245096,닥터3,인디브랜드
1000020152,닥터505,인디브랜드
1000011475,닥터뉴엘,인디브랜드
1000021070,닥터닥터,인디브랜드
100319518,닥터드로잉,인디브랜드
100168016,닥터드림,인디브랜드
100012259,닥터레미듀,인디브랜드
1000024820,닥터마이스킨,인디브랜드
100162285,닥터모두,인디브랜드
1000016119,닥터미미,인디브랜드
100206339,닥터방기원,인디브랜드
1000013880,닥터손유나 캣치,인디브랜드
100241322,닥터스키니카,인디브랜드
100095742,닥터시드,인디브랜드
100102634,닥터앤코,인디브랜드
100001307,닥터에이지,인디브랜드
1000014262,닥터엘시아,인디브랜드
1000009795,닥터영,인디브랜드
100188881,닥터오스트레일리아,인디브랜드
100108202,닥터우먼스,인디브랜드
100005267,닥터유앤미,인디브랜드
100281635,닥터제이미랩,인디브랜드
1000012067,닥터코스,인디브랜드
100072425,닥터크노프카,인디브랜드
100019206,닥터클릭,인디브랜드
100053245,닥터탑,인디브랜드
100164843,닥터펩티,인디브랜드
1000017296,닥터포헤어,인디브랜드
100085189,닥터플로라,인디브랜드
100100602,단순생활,인디브랜드
100002853,달바,인디브랜드
100114543,달스킨,인디브랜드
1000013908,달토니,인디브랜드
100019962,댕기머리,인디브랜드
100006988,더래쉬,인디브랜드
100176232,더레드립,인디브랜드
1000013706,더레브,인디브랜드
1000013053,더마셀,인디브랜드
100094185,더마이,인디브랜드
1000024780,더마키즈,인디브랜드
1000010351,더마퓨어클리닉,인디브랜드
100023235,더마필리아,인디브랜드
100158060,더마하우스,인디브랜드
1000024930,더마허브,인디브랜드
1000013770,더메이런,인디브랜드
1000024532,더발림,인디브랜드
100338705,더분,인디브랜드
100030586,더블앤제로,인디브랜드
1000013142,더블유랩,인디브랜드
1000015478,더순수,인디브랜드
100227312,더스킨시리즈,인디브랜드
100293091,더실크크리스탈,인디브랜드
1000010632,더싹,인디브랜드
100222576,더에스유,인디브랜드
100053875,더연,인디브랜드
1000012497,더유핏,인디브랜드
1000017006,더젤,인디브랜드
1000013394,더툴랩,인디브랜드
100169943,더퓨어로터스,인디브랜드
1000009927,더플랜트베이스,인디브랜드
100304722,더하르나이,인디브랜드
100013056,더허브스토리,인디브랜드
100205319,데이멜로우,인디브랜드
1000009945,데이셀,인디브랜드
100149553,데일리스킨,인디브랜드
1000019382,데저트에센스,인디브랜드
1000021057,델라롬,인디브랜드
100009535,도나와,인디브랜드
100348419,도리스,인디브랜드
1000009514,동안백년,인디브랜드
100018133,두피중심,인디브랜드
1000019641,듀랑스,인디브랜드
100025662,드끌레오,인디브랜드
100237758,드레스킨,인디브랜드
1000014622,디바덤,인디브랜드
1000013925,디시즈리얼,인디브랜드
1000022509,디아랑쉬,인디브랜드
100190566,디아론,인디브랜드
100168187,디안컴퍼니,인디브랜드
100064026,디어달리아,인디브랜드
1000021657,디어씨스터,인디브랜드
100190424,디오네,인디브랜드
1000013811,디오넬,인디브랜드
1000022565,디오메르,인디브랜드
100180077,디오사코스메틱,인디브랜드
100217823,디온리원,인디브랜드
100044811,디자이너스,인디브랜드
100121494,디저트테이블,인디브랜드
1000019457,딥오데르,인디브랜드
100027541,딥퍼랑스,인디브랜드
1000015913,땡큐파머,인디브랜드
1000009518,뜨엘,인디브랜드
100001436,라곰,인디브랜드
100026535,라끌랑,인디브랜드
100320894,라노아,인디브랜드
100165782,라니힐,인디브랜드
100034586,라디셀,인디브랜드
100215978,라라랩,인디브랜드
100033292,라라베시,인디브랜드
100175066,라르끄,인디브랜드
100063944,라리타,인디브랜드
100193052,라마린,인디브랜드
1000017059,라뮤즈,인디브랜드
100032800,라보니따,인디브랜드
100132068,라보레,인디브랜드
100057558,라비린,인디브랜드
1000012869,라비오뜨,인디브랜드
100195774,라스텔라,인디브랜드
100167655,라쎄,인디브랜드
100075212,라씨엘르,인디브랜드
100217533,라오메뜨,인디브랜드
1000019877,라온,인디브랜드
1000018227,라운드랩,인디브랜드
100218893,라이크아임파이브,인디브랜드
100004422,라임,인디브랜드
100195375,라입,인디브랜드
1000011666,라클리아,인디브랜드
100062894,라파레1789,인디브랜드
1000012624,라포랩,인디브랜드
100386575,라포뮬,인디브랜드
100176291,랑방,인디브랜드
100151811,랑벨,인디브랜드
100220464,랑뷰,인디브랜드
1000019200,랑스레,인디브랜드
1000025384,랑팔라투르,인디브랜드
1000025202,래쉬톡,인디브랜드
1000009611,래쉬팝,인디브랜드
1000014628,랭키스,인디브랜드
100062451,레꽁쁠레,인디브랜드
1000014469,레디,인디브랜드
100190425,레브쌍,인디브랜드
100012398,레시피,인디브랜드
100359167,레어카인드,인디브랜드
1000025138,레이라니,인디브랜드
1000019600,레이블옴므,인디브랜드
100352450,레이티드그린,인디브랜드
100124124,렛미스킨,인디브랜드
1000006437,로레알파리,인디브랜드
100032953,로로스키니,인디브랜드
1000024707,로로코,인디브랜드
1000020134,로벡틴,인디브랜드
100290179,로보란떼,인디브랜드
100201595,로브로제,인디브랜드
1000016810,로시,인디브랜드
100001806,로쎄앙,인디브랜드
100034614,로얄스킨,인디브랜드
100029991,로얄워터,인디브랜드
100186573,로얄헤나,인디브랜드
100375226,로제트,인디브랜드
1000023152,로픈,인디브랜드
1000011417,로하셀,인디브랜드
100046247,로하스힐,인디브랜드
100141070,로하시스,인디브랜드
1000016782,롬앤,인디브랜드
100077902,루데아,인디브랜드
100283533,루미나,인디브랜드
100017729,루베티,인디브랜드
1000018155,루벨리,인디브랜드
1000018058,루아스,인디브랜드
100188578,루오끼,인디브랜드
100274217,루트리,인디브랜드
1000025567,룩 LUK,인디브랜드
100134313,룰라러브,인디브랜드
100092052,류스파,인디브랜드
100037472,르나드블랑,인디브랜드
100217692,르누베르,인디브랜드
100036572,르바통,인디브랜드
100001688,르퀼라야,인디브랜드
100095285,리더스인솔루션,인디브랜드
1000011581,리르,인디브랜드
100225544,리무브,인디브랜드
100394157,리아진,인디브랜드
1000020535,리얼스킨,인디브랜드
1000025122,리엔케이,인디브랜드
100101910,리클레어,인디브랜드
100110558,리파,인디브랜드
100185535,린든리브즈,인디브랜드
100041301,릴리트리,인디브랜드
100184381,마귀할멈,인디브랜드
1000009578,마녀공장,인디브랜드
1000014457,마더메이드,인디브랜드
1000018418,마렌뷰티,인디브랜드
1000014051,마루빌츠,인디브랜드
1000025306,마르시끄,인디브랜드
100102300,마실,인디브랜드
100006807,마이리얼스킨,인디브랜드
100341903,마이크로셀,인디브랜드
100222414,마티나겝하르트,인디브랜드
100099550,마티스,인디브랜드
100160097,말랑코코,인디브랜드
100217793,매드히피,인디브랜드
1000019750,맥스클리닉,인디브랜드
100376574,맥스팩터,인디브랜드
1000007092,맥퀸뉴욕,인디브랜드
1000017230,맨즈스킨,인디브랜드
100332612,머지,인디브랜드
1000020010,멀블리스,인디브랜드
1000024878,메디션,인디브랜드
1000010368,메디어스,인디브랜드
100106537,메디카티스트,인디브랜드
100079663,메디컬팩토리,인디브랜드
100030729,메디플라워,인디브랜드
100216922,메디픽미,인디브랜드
1000019977,메디필,인디브랜드
100242392,메르셀,인디브랜드
100231674,메르필,인디브랜드
1000023778,메블릭퍼퓸,인디브랜드
1000009534,메소드,인디브랜드
1000007103,메이블린 뉴욕,인디브랜드
100173906,메이시크,인디브랜드
1000018260,메이아일랜드,인디브랜드
1000009519,메이엔,인디브랜드
1000010137,메이크업헬퍼,인디브랜드
100225950,메이크힐,인디브랜드
100024452,메종드라엘,인디브랜드
100097998,메트로놈,인디브랜드
100229536,멜로우포인트,인디브랜드
100046481,모공도둑,인디브랜드
100258105,모데블랑,인디브랜드
100096637,모레모,인디브랜드
100051729,모리채,인디브랜드
100040093,모메이,인디브랜드
100163888,모모쏘우,인디브랜드
100091827,모브쌩,인디브랜드
1000017226,모아밤,인디브랜드
100250553,모아트,인디브랜드
100193809,모엔드,인디브랜드
100374251,모하니,인디브랜드
100046957,몬스터네일즈,인디브랜드
100216765,몬스터랩,인디브랜드
100098567,몬스터팩토리,인디브랜드
100238724,무슈제이,인디브랜드
100002677,무스투스,인디브랜드
100057562,무싸이,인디브랜드
100194522,무이벨라,인디브랜드
1000012631,무칸,인디브랜드
1000006609,문샷,인디브랜드
1000019142,뮤러쉬,인디브랜드
100258677,뮤스템,인디브랜드
100117561,뮤즈베라,인디브랜드
1000015302,미가비,인디브랜드
1000009986,미구하라,인디브랜드
100338781,미네스트,인디브랜드
100120648,미래일기,인디브랜드
1000014472,미미로린스,인디브랜드
100269055,미바,인디브랜드
100001351,미보노,인디브랜드
100130475,미브린,인디브랜드
1000015123,미소리,인디브랜드
1000013178,미슈블루밍,인디브랜드
100017731,미스레그,인디브랜드
100223420,미스미즈,인디브랜드
100013818,미스코,인디브랜드
100056664,미와수,인디브랜드
100228758,미와지,인디브랜드
100091702,미플,인디브랜드
100138592,미황후,인디브랜드
100240403,밀리마쥬,인디브랜드
100245143,밀크바오밥,인디브랜드
1000011907,밀키드레스,인디브랜드
100268541,바게지,인디브랜드
1000019972,바나다코스메틱,인디브랜드
100087110,바니루니,인디브랜드
100013153,바디럭셔리,인디브랜드
1000011343,바디판타지,인디브랜드
100007303,바디허벌즈,인디브랜드
100125375,바랑소리,인디브랜드
100162490,바렌,인디브랜드
100048959,바루랩,인디브랜드
1000012835,바르시오,인디브랜드
1000017845,바바로스,인디브랜드
100094913,바바코코,인디브랜드
1000019604,바버,인디브랜드
100006831,바비,인디브랜드
100107904,바스참,인디브랜드
1000022598,바유,인디브랜드
100222695,바이비드,인디브랜드
100283350,바이오레시피,인디브랜드
100192640,바이오바스트 닥터큐어셀,인디브랜드
100275092,바이오셀렉,인디브랜드
100261145,바이위시트렌드,인디브랜드
1000012590,바이허브,인디브랜드
100173323,바프시스,인디브랜드
1000020036,박준,인디브랜드
1000021728,반디,인디브랜드
100000198,반트36.5,인디브랜드
1000011421,방앗간화장품,인디브랜드
1000017193,배드스킨,인디브랜드
100226613,배럴 코스메틱스,인디브랜드
1000021015,백스터오브캘리포니아,인디브랜드
100022249,버블몬스터,인디브랜드
100123918,베니넷,인디브랜드
100044799,베라루띠,인디브랜드
100245762,베르니아 옹글스,인디브랜드
1000009558,베리썸,인디브랜드
1000016386,베쏘네,인디브랜드
100102537,베어블랑,인디브랜드
1000007620,베이지,인디브랜드
100261579,베제사이데알,인디브랜드
100116939,벨,인디브랜드
100302634,벨라루체,인디브랜드
100002660,벨레다,인디브랜드
1000014475,벨비죠,인디브랜드
1000009556,보나쥬르,인디브랜드
100207419,보로탈코,인디브랜드
1000016186,보카스,인디브랜드
100063069,보텍,인디브랜드
1000016643,본비반트,인디브랜드
100080276,본어게인뉴,인디브랜드
100053056,본에어,인디브랜드
100132098,본트리,인디브랜드
1000020822,붐디아다,인디브랜드
100111952,뷔뜨플랑,인디브랜드
100135488,뷰디아니,인디브랜드
100006971,뷰솔,인디브랜드
1000020043,뷰앤뷰,인디브랜드
100232639,뷰이슨,인디브랜드
1000021564,뷰티끄,인디브랜드
1000014759,뷰티레시피,인디브랜드
1000013085,뷰티모리,인디브랜드
1000018346,뷰티베이커리,인디브랜드
100330387,뷰티에어포트,인디브랜드
100049616,뷰티영,인디브랜드
100302952,뷰티인어스,인디브랜드
1000016966,뷰티클로,인디브랜드
100235506,뷰티플러스미,인디브랜드
1000007364,뷰티피플,인디브랜드
100084546,뷰티핏,인디브랜드
100067746,브로앤팁스,인디브랜드
100329952,브로이코스메틱,인디브랜드
100075063,브리아,인디브랜드
1000019825,브리올옴므,인디브랜드
100115528,블랑두,인디브랜드
100074743,블랑블랑,인디브랜드
100007258,블랙루즈,인디브랜드
1000025115,블랙몬스터,인디브랜드
100347850,블랙베리,인디브랜드
100013723,블랙샷,인디브랜드
100235184,블랙웨일,인디브랜드
100225079,블랙홍,인디브랜드
100128492,블러쉬코알라,인디브랜드
100070057,블루트리앤코,인디브랜드
100172457,블룹,인디브랜드
100361111,블리블리,인디브랜드
1000012528,블리쏘마,인디브랜드
1000016788,비랩,인디브랜드
100062820,비레머디스,인디브랜드
100004254,비바,인디브랜드
100235675,비바스,인디브랜드
100208450,비비도,인디브랜드
100004355,비비슈어,인디브랜드
100055320,비비야,인디브랜드
100168123,비스페라,인디브랜드
100039245,비알워터풀,인디브랜드
100357707,비어랩,인디브랜드
1000012000,비엘리츠카스톤솔트,인디브랜드
100136849,비오엠,인디브랜드
100174231,비제이크라맥스,인디브랜드
100175892,비클,인디브랜드
1000017424,빅그린,인디브랜드
100144487,뽀빠파리,인디브랜드
1000012908,쁘띠페,인디브랜드
1000005912,삐아,인디브랜드
100094874,사바비안,인디브랜드
1000021059,사샤후안,인디브랜드
100250773,사이오스,인디브랜드
1000017085,산다화,인디브랜드
100026299,산미니아토알몬테,인디브랜드
1000015345,샤이니페이스,인디브랜드
100174961,샤카트,인디브랜드
100085233,서현주물럭비누,인디브랜드
100213320,선센스,인디브랜드
100187779,선티크,인디브랜드
100223259,설와송,인디브랜드
100000239,성림아크릴,인디브랜드
100060281,세라마인,인디브랜드
1000023915,세라코스,인디브랜드
100119614,세라클리닉,인디브랜드
100000646,세레치피C.H.P,인디브랜드
100121528,세렌디뷰티,인디브랜드
100283251,세브  (saeve),인디브랜드
100170394,세븐틱,인디브랜드
100343276,세잔느,인디브랜드
100285136,세컨디자인,인디브랜드
100176551,세컨라이프스킨,인디브랜드
100189204,세포랩,인디브랜드
1000019394,섹시포뮬라,인디브랜드
1000024761,셀레뷰,인디브랜드
100124704,셀레피덤,인디브랜드
100098111,셀레피트,인디브랜드
100284392,셀로몬,인디브랜드
1000022408,셀리맥스,인디브랜드
100192836,셀리아르럭셔리,인디브랜드
1000014839,셀몽드,인디브랜드
100222135,셀베다,인디브랜드
100379759,셀베리어,인디브랜드
100004912,셀본,인디브랜드
1000024564,셀비엔,인디브랜드
100086474,셀앤비,인디브랜드
100111129,셀큐어,인디브랜드
100191742,셀티플러스,인디브랜드
100150396,셀프뷰티,인디브랜드
100244137,셀피덤,인디브랜드
1000018249,셀피움,인디브랜드
100144070,소그냅,인디브랜드
100163842,소로시,인디브랜드
1000013017,소문,인디브랜드
1000010189,소브나인,인디브랜드
1000018783,소시에떼,인디브랜드
100002621,소이바이오플러스,인디브랜드
100049466,소티스,인디브랜드
1000025579,소희젤뷰팁,인디브랜드
100084644,솔더랩,인디브랜드
100302503,솔테라피,인디브랜드
100011374,수니,인디브랜드
100037851,수마노 (SUMANO),인디브랜드
100111384,수솝,인디브랜드
1000019929,수아담,인디브랜드
100177117,수앤,인디브랜드
100262691,수이사이,인디브랜드
100138563,수퍼리브즈,인디브랜드
100137710,수피요,인디브랜드
100058755,순녹,인디브랜드
100001429,순수연구소,인디브랜드
100123196,순수코스메틱,인디브랜드
100119032,쉭앤칙,인디브랜드
100072970,슈퍼샤이니스킨,인디브랜드
100261584,스니키,인디브랜드
1000014416,스위스퓨어,인디브랜드
100316082,스카이보틀,인디브랜드
100076572,스캐닉,인디브랜드
1000018257,스케다,인디브랜드
1000014838,스케덤,인디브랜드
1000009551,스킨79,인디브랜드
1000015104,스킨네이션,인디브랜드
100323743,스킨덤,인디브랜드
100164640,스킨라벨르,인디브랜드
1000023228,스킨미소,인디브랜드
1000016330,스킨아이,인디브랜드
100279789,스킨아이디어,인디브랜드
1000016880,스킨알엑스랩,인디브랜드
1000014760,스킨앤랩,인디브랜드
100385578,스킨어블,인디브랜드
100001018,스킨에이전트,인디브랜드
100187381,스킨와쳐스,인디브랜드
1000017967,스킨젠,인디브랜드
1000012961,스킨톡,인디브랜드
1000020532,스킨팩토리,인디브랜드
100065895,스킨푸드 뉴질랜드,인디브랜드
100182002,스킨프렌즈,인디브랜드
1000019271,스킨후리,인디브랜드
1000016278,스타일아로마테라피,인디브랜드
100167599,스텔비,인디브랜드
1000011620,스프라임,인디브랜드
100058887,스피큘엑스,인디브랜드
1000019876,시드물,인디브랜드
100117164,시몬말레,인디브랜드
100217149,시어테라오가닉스,인디브랜드
100001110,시에라샤통,인디브랜드
100163634,시오리스,인디브랜드
100062399,시크,인디브랜드
100151319,시크릿덤,인디브랜드
100233112,시크릿볼,인디브랜드
1000018664,시크릿에이지,인디브랜드
1000005996,시크릿키,인디브랜드
100040659,시크릿플랜트,인디브랜드
1000014130,실키아,인디브랜드
100119691,심플리스틱,인디브랜드
100199693,십일홍,인디브랜드
100005194,쎄라덤,인디브랜드
1000007429,쏘내추럴,인디브랜드
1000020009,쏘헤어,인디브랜드
100004218,씨드비,인디브랜드
100120226,씨스터앤,인디브랜드
100030482,씨씨붐,인디브랜드
100140464,씨앤씨코스메틱,인디브랜드
1000022532,씨앤트리,인디브랜드
100185164,씨에프씨랩,인디브랜드
100007001,씨엘라인,인디브랜드
1000015076,씨엘포,인디브랜드
1000008737,씨유스킨,인디브랜드
100199614,씻지마,인디브랜드
100176062,씽크네이처,인디브랜드
100006109,아가씨,인디브랜드
100037966,아그노,인디브랜드
100020663,아꼬제,인디브랜드
100063101,아나시스,인디브랜드
100257633,아던샵,인디브랜드
100100072,아델리오,인디브랜드
1000016140,아도르,인디브랜드
1000013874,아듀에이지,인디브랜드
